iter	RMSEWithUncertainty
0	0.9430387027
1	0.9374612274
2	0.9315603532
3	0.9262387895
4	0.9210245159
5	0.9151845949
6	0.9100037712
7	0.9061479117
8	0.9012935866
9	0.8981727237
10	0.8947038274
11	0.8904676679
12	0.8871789761
13	0.8836812055
14	0.8800897054
15	0.8763209102
16	0.8731531415
17	0.8708443394
18	0.8676402197
19	0.8644204631
20	0.8619113379
21	0.8596028393
22	0.8573476664
23	0.8548034971
24	0.8525691385
25	0.8501947195
26	0.8475589662
27	0.8454245837
28	0.8433195445
29	0.8411296588
30	0.8391259751
31	0.8368340353
32	0.8339465434
33	0.8317561389
34	0.830099363
35	0.8279205565
36	0.8263538595
37	0.8244010317
38	0.8231516381
39	0.8209758446
40	0.819696106
41	0.8182195189
42	0.8166944559
43	0.815362368
44	0.8137633297
45	0.8124923703
46	0.8108884193
47	0.8096322083
48	0.80777994
49	0.8064627882
50	0.8046988439
51	0.8029595659
52	0.8018361144
53	0.8003328329
54	0.7992779911
55	0.7974525311
56	0.7964830064
57	0.7953928196
58	0.7944053717
59	0.7934211483
60	0.7923315386
61	0.7911994536
62	0.7896935342
63	0.7883985758
64	0.7869499147
65	0.7858258695
66	0.784571009
67	0.7833859086
68	0.7824557698
69	0.78132553
70	0.780098401
71	0.7791981433
72	0.7781045627
73	0.7768156315
74	0.7756523181
75	0.77452854
76	0.7738993295
77	0.772347645
78	0.7717065856
79	0.7706504009
80	0.7697914051
81	0.7687876986
82	0.7679041397
83	0.7672121098
84	0.7662703048
85	0.7652716737
86	0.7638980242
87	0.7631020286
88	0.7616656559
89	0.7611059155
90	0.7605308353
91	0.7597375346
92	0.7592890813
93	0.758356293
94	0.7573777685
95	0.7567137126
96	0.7560389253
97	0.7551149659
98	0.7546527058
99	0.7539598059
100	0.7530522604
101	0.7521501468
102	0.7515395445
103	0.7509000069
104	0.7500476645
105	0.7494744843
106	0.7489090637
107	0.7481880102
108	0.7474499854
109	0.7464856794
110	0.7456285378
111	0.7449770835
112	0.7443389066
113	0.743962011
114	0.7429935359
115	0.7423091525
116	0.7419139307
117	0.7413701769
118	0.7407100992
119	0.7400421436
120	0.7393952952
121	0.7381377852
122	0.7372349399
123	0.7367708281
124	0.7361022669
125	0.7355488004
126	0.7347567257
127	0.7342533992
128	0.7336470596
129	0.7333565856
130	0.7325334591
131	0.7316264595
132	0.7309543496
133	0.7305328496
134	0.729989354
135	0.729402326
136	0.7289476333
137	0.72841247
138	0.7273485406
139	0.7264680135
140	0.7260888098
141	0.7255043575
142	0.725085996
143	0.7248445868
144	0.7242762532
145	0.7237984983
146	0.7231228732
147	0.7225509448
148	0.7218811214
149	0.7215033551
150	0.7209128601
151	0.7204755464
152	0.7201202541
153	0.7195960254
154	0.7189931132
155	0.7184656534
156	0.7178984235
157	0.7173488678
158	0.7168003394
159	0.7165291486
160	0.7159473065
161	0.7154847189
162	0.7150743189
163	0.7144196302
164	0.7140029499
165	0.713479003
166	0.7131027694
167	0.7127659607
168	0.7120561819
169	0.7117258862
170	0.7111914455
171	0.7107102581
172	0.7100827225
173	0.7096000762
174	0.708946457
175	0.7082278839
176	0.7075038038
177	0.7069942141
178	0.7067310257
179	0.7063729305
180	0.7059130664
181	0.7054423927
182	0.7047613938
183	0.7044019947
184	0.7038355818
185	0.7032705055
186	0.7028185821
187	0.7025377656
188	0.7022577779
189	0.7017722836
190	0.7014913166
191	0.7007690503
192	0.7004820923
193	0.699837822
194	0.6995201421
195	0.6993037712
196	0.6988282819
197	0.6985081745
198	0.6980871184
199	0.6975103632
200	0.6969847059
201	0.6963985937
202	0.696052902
203	0.6956442383
204	0.6950313445
205	0.6946478546
206	0.694475569
207	0.6937000463
208	0.6932033695
209	0.6929311455
210	0.6925587157
211	0.6921239859
212	0.6917700912
213	0.6913791697
214	0.6910966436
215	0.6904708396
216	0.6900469259
217	0.6894914325
218	0.6890951151
219	0.688703531
220	0.6882274078
221	0.6875010325
222	0.6871029332
223	0.6865968228
224	0.6861209547
225	0.685838519
226	0.6856828186
227	0.6851932235
228	0.6848452269
229	0.6846958975
230	0.6844202333
231	0.6839862189
232	0.6834931476
233	0.6831133002
234	0.6828591857
235	0.6824515799
236	0.6821955967
237	0.681560676
238	0.6812611861
239	0.6809902156
240	0.6806300773
241	0.6803652389
242	0.6799331033
243	0.6794696677
244	0.6791539413
245	0.6787893749
246	0.6785367118
247	0.6782999595
248	0.6779713734
249	0.677309817
250	0.6769705725
251	0.6764330556
252	0.6761952007
253	0.67583231
254	0.675524826
255	0.6752002164
256	0.6746873365
257	0.674055937
258	0.6735821538
259	0.6733558267
260	0.6729638562
261	0.6725552598
262	0.6722340541
263	0.6717628867
264	0.6713694898
265	0.6709186109
266	0.6703931158
267	0.6699984282
268	0.6697322911
269	0.6695493525
270	0.6692692534
271	0.6689729436
272	0.6686629309
273	0.6682534118
274	0.6679816234
275	0.6674530887
276	0.6672457915
277	0.6669373259
278	0.6666777966
279	0.6661321071
280	0.6656433622
281	0.6654115227
282	0.6650356753
283	0.6647034315
284	0.6641412569
285	0.6639381612
286	0.6635991174
287	0.663205331
288	0.6627114628
289	0.6622794228
290	0.6619459386
291	0.6616022722
292	0.6610973515
293	0.6608516882
294	0.6605095696
295	0.6601102615
296	0.659854973
297	0.6595203979
298	0.659143796
299	0.6587510113
300	0.6585308899
301	0.658176876
302	0.6576592403
303	0.6573222584
304	0.657067446
305	0.6565318641
306	0.6561166895
307	0.6558330568
308	0.6553955608
309	0.6550735738
310	0.6546275369
311	0.6544654506
312	0.6541568099
313	0.6538061209
314	0.6535433008
315	0.6534199649
316	0.6531642985
317	0.6526412334
318	0.6523611308
319	0.6519378801
320	0.6515880939
321	0.6512833475
322	0.6508116612
323	0.6506252641
324	0.6503350236
325	0.6499225848
326	0.6496778302
327	0.649312967
328	0.6491235082
329	0.648933166
330	0.6487055954
331	0.6484511509
332	0.6482240713
333	0.6480281983
334	0.6478939749
335	0.647451237
336	0.6472505636
337	0.6470210683
338	0.6467594483
339	0.6465535451
340	0.6463216724
341	0.6460985019
342	0.6457721549
343	0.6454415787
344	0.6451633486
345	0.6448613994
346	0.6446208489
347	0.6441922777
348	0.6440132108
349	0.6438866021
350	0.6435300506
351	0.6432390112
352	0.6430196309
353	0.6426408605
354	0.642425928
355	0.6421679545
356	0.6418001791
357	0.6415863677
358	0.6413457545
359	0.6411206407
360	0.6408958103
361	0.6407470415
362	0.6404103461
363	0.639570098
364	0.6393775111
365	0.6391701002
366	0.6388619795
367	0.6385012962
368	0.6381734219
369	0.6377315927
370	0.6374567967
371	0.6371870584
372	0.6369718271
373	0.6363336652
374	0.6359610783
375	0.6356518857
376	0.6353479595
377	0.6350067255
378	0.6347697435
379	0.6344288069
380	0.6340146996
381	0.6338368576
382	0.6334932429
383	0.6331773572
384	0.632464863
385	0.6321830133
386	0.6318945966
387	0.6316390204
388	0.6313584925
389	0.6311640182
390	0.6308912151
391	0.6306065489
392	0.6302724905
393	0.6299827874
394	0.6295212212
395	0.629331193
396	0.6291259854
397	0.6289083261
398	0.6286105664
399	0.6284765734
400	0.6282911165
401	0.628105414
402	0.6275850067
403	0.6271777652
404	0.6268438171
405	0.6266539671
406	0.6264315827
407	0.62603376
408	0.6258497428
409	0.6256167702
410	0.6254125098
411	0.6250559831
412	0.6246758885
413	0.6243591576
414	0.6240476744
415	0.6238804975
416	0.6236066751
417	0.6233837674
418	0.6230903481
419	0.6227957827
420	0.6225608052
421	0.6220726072
422	0.6217072033
423	0.6212797842
424	0.6208734941
425	0.6206615742
426	0.6205357559
427	0.6203141621
428	0.6200102999
429	0.619799843
430	0.6195484552
431	0.6192424789
432	0.6190616291
433	0.6186303544
434	0.6184427821
435	0.6181611886
436	0.617923738
437	0.6177435799
438	0.6174480986
439	0.6173217825
440	0.6163672916
441	0.6158950665
442	0.6156641699
443	0.6152447802
444	0.6150923608
445	0.6148677553
446	0.6145815739
447	0.6140019812
448	0.6137262086
449	0.6132839695
450	0.6130111624
451	0.6124608288
452	0.6121858282
453	0.6119801792
454	0.6117465668
455	0.6113807804
456	0.6111087395
457	0.610916834
458	0.610690434
459	0.6103896994
460	0.6102771327
461	0.6097856745
462	0.6096154482
463	0.6091487015
464	0.6090071516
465	0.6088130911
466	0.6085096332
467	0.608198754
468	0.6079174275
469	0.6075059674
470	0.6073442715
471	0.607116994
472	0.6067370004
473	0.6064846983
474	0.6061752624
475	0.6059645662
476	0.6057064663
477	0.6053800463
478	0.6051405148
479	0.6046622696
480	0.6043754253
481	0.604175151
482	0.6037947096
483	0.6036108644
484	0.6031351241
485	0.6028588109
486	0.6026138079
487	0.6023559403
488	0.60214208
489	0.6017711245
490	0.6013833178
491	0.6009336935
492	0.6004947445
493	0.600299616
494	0.5999597736
495	0.5997404317
496	0.5994823159
497	0.5992356132
498	0.5988275466
499	0.5984217045
500	0.5980745297
501	0.5978513195
502	0.5975599931
503	0.5973778837
504	0.5969533697
505	0.5965025059
506	0.5959744265
507	0.5956347864
508	0.5951601205
509	0.5949109254
510	0.5945142998
511	0.5940866163
512	0.5939176052
513	0.593601657
514	0.5932855086
515	0.5930393517
516	0.5927389017
517	0.5923527985
518	0.592089826
519	0.5918846535
520	0.5914587816
521	0.5910090015
522	0.5905810035
523	0.5904211641
524	0.5901933291
525	0.5899142505
526	0.5896170375
527	0.589339025
528	0.5888807513
529	0.5885209946
530	0.5880812131
531	0.5879198897
532	0.587487454
533	0.5870619099
534	0.5867631145
535	0.5865767757
536	0.5862555048
537	0.5859709205
538	0.5856978353
539	0.5852301491
540	0.5850080143
541	0.5846590311
542	0.5843303446
543	0.5841825477
544	0.584021664
545	0.583819971
546	0.5835133928
547	0.5831826227
548	0.5829693078
549	0.5824730464
550	0.5822887101
551	0.5818539793
552	0.5815991165
553	0.581403381
554	0.5811456404
555	0.5809632437
556	0.5808375563
557	0.5805998294
558	0.5804031332
559	0.5801962572
560	0.5799840177
561	0.5797331167
562	0.5792919331
563	0.5791199845
564	0.5788866214
565	0.5786846188
566	0.5784841139
567	0.5780580413
568	0.5778582144
569	0.5775554326
570	0.5772677982
571	0.5769517563
572	0.5766350203
573	0.5764245857
574	0.5761095596
575	0.5758496332
576	0.5756447449
577	0.5753201062
578	0.5749496114
579	0.5747723064
580	0.5744825139
581	0.5742808147
582	0.5741048062
583	0.5739196812
584	0.5735955679
585	0.5732771715
586	0.5728103898
587	0.572536023
588	0.5723947452
589	0.5721599578
590	0.5720376809
591	0.5718374408
592	0.5715646593
593	0.5713413764
594	0.5708600002
595	0.5707116624
596	0.5703553028
597	0.5701466427
598	0.5699681269
599	0.569724683
600	0.5695905922
601	0.5692066809
602	0.5688489104
603	0.5687140615
604	0.5684514862
605	0.5679056951
606	0.5675662091
607	0.5674054768
608	0.5670460306
609	0.5667986388
610	0.5665191931
611	0.5660382692
612	0.5657175056
613	0.565480497
614	0.565166008
615	0.5650545089
616	0.5647147809
617	0.5643580731
618	0.5640886914
619	0.5639411399
620	0.5636890959
621	0.5633724966
622	0.5631337269
623	0.5628446712
624	0.5626561657
625	0.5623974442
626	0.5622018812
627	0.5619181336
628	0.5617678995
629	0.5612051385
630	0.5609087544
631	0.56059508
632	0.5599955275
633	0.5598255915
634	0.5595506212
635	0.5590621429
636	0.558873419
637	0.558678532
638	0.5585166054
639	0.5582793773
640	0.5580122648
641	0.557840377
642	0.5575807683
643	0.5572443227
644	0.5569420791
645	0.5566485071
646	0.5563552129
647	0.5561809524
648	0.5560943036
649	0.5559389586
650	0.5557001729
651	0.5553967028
652	0.5552392143
653	0.5549751123
654	0.554609093
655	0.5542922773
656	0.5540345243
657	0.5538366923
658	0.5535179923
659	0.5533112437
660	0.5530052
661	0.552714942
662	0.5525220267
663	0.5523758723
664	0.5521476698
665	0.5518374228
666	0.5515852934
667	0.5512549959
668	0.5510527239
669	0.5507089047
670	0.5503369738
671	0.550124997
672	0.5498608963
673	0.5495407558
674	0.5493147056
675	0.5491228283
676	0.5487380994
677	0.5484400923
678	0.548253654
679	0.5480836321
680	0.5477057458
681	0.5473640847
682	0.5469626705
683	0.5467212882
684	0.5465629231
685	0.5462105551
686	0.5459321459
687	0.5456239628
688	0.5451467538
689	0.5448220972
690	0.5445961307
691	0.5443004677
692	0.5439901763
693	0.543627409
694	0.5433588752
695	0.5431128591
696	0.5429704751
697	0.5426443406
698	0.542389036
699	0.5422235828
700	0.5419820471
701	0.5417868323
702	0.5415876127
703	0.5413862432
704	0.5411545466
705	0.5408008352
706	0.5406188132
707	0.5404733061
708	0.5403183656
709	0.5400427546
710	0.5397436421
711	0.5395590963
712	0.5392078466
713	0.5389892727
714	0.5386528041
715	0.538459867
716	0.5382080255
717	0.537950096
718	0.5376252894
719	0.5374165389
720	0.5372209498
721	0.5369714486
722	0.5368116729
723	0.5366273716
724	0.5362863782
725	0.5361321577
726	0.5359976416
727	0.5357925877
728	0.5356370352
729	0.535404754
730	0.5351578536
731	0.53494451
732	0.5345165916
733	0.5342280168
734	0.5339804486
735	0.5336815939
736	0.5335345655
737	0.5332258991
738	0.5330697031
739	0.5327745392
740	0.532298746
741	0.5321370152
742	0.5320068297
743	0.5317197456
744	0.5315376
745	0.5313461092
746	0.5311587259
747	0.5307023645
748	0.53052097
749	0.5303583023
750	0.5301174309
751	0.5298398778
752	0.5296940738
753	0.5295353218
754	0.5291823131
755	0.5289429093
756	0.5286166424
757	0.5283347143
758	0.5281228063
759	0.5280003466
760	0.5278273549
761	0.5275748394
762	0.5273170056
763	0.5271539827
764	0.527022436
765	0.5266720701
766	0.5264585894
767	0.5261768329
768	0.5259662229
769	0.5258424545
770	0.525653399
771	0.5255018177
772	0.5253287979
773	0.5250601671
774	0.5247466343
775	0.5244909169
776	0.5242913267
777	0.5241326314
778	0.5239984416
779	0.5238204772
780	0.5237115907
781	0.5234839718
782	0.5232811971
783	0.5230658335
784	0.5227226293
785	0.5224959055
786	0.5222422351
787	0.5219435241
788	0.5217208674
789	0.5215240313
790	0.5212881391
791	0.5210720149
792	0.520659285
793	0.5203686136
794	0.5200802129
795	0.5198323533
796	0.5196574322
797	0.519377168
798	0.5191734664
799	0.5189998591
800	0.5188597291
801	0.5187013414
802	0.5183686353
803	0.5180942709
804	0.5178078306
805	0.5176947562
806	0.5174616164
807	0.5173013873
808	0.5169944471
809	0.5168511082
810	0.5164854901
811	0.5163366581
812	0.5159836669
813	0.5157587345
814	0.5155161387
815	0.515312946
816	0.5149513009
817	0.5148257903
818	0.5147059466
819	0.5144366313
820	0.5142164678
821	0.5139402335
822	0.5137528817
823	0.5136007918
824	0.5134901811
825	0.5132912807
826	0.513033081
827	0.5128579781
828	0.5125654834
829	0.5123388889
830	0.5121772454
831	0.5120163078
832	0.511799351
833	0.5115614632
834	0.5113620318
835	0.5112016327
836	0.511021357
837	0.5107387399
838	0.5106084109
839	0.5104793213
840	0.510248733
841	0.5100039704
842	0.5098253104
843	0.5095768157
844	0.5092700612
845	0.5090767166
846	0.5088898634
847	0.5085979597
848	0.5083597431
849	0.5081773031
850	0.507999133
851	0.5076222357
852	0.5073726724
853	0.5072447698
854	0.5070428839
855	0.5068618671
856	0.5066414431
857	0.5064380221
858	0.506208525
859	0.5059853845
860	0.5057637923
861	0.5055524985
862	0.5053698756
863	0.5051889313
864	0.5050383349
865	0.504911463
866	0.5047817879
867	0.5045622513
868	0.5043674842
869	0.5042003445
870	0.5039421126
871	0.503720929
872	0.5035893451
873	0.5033439408
874	0.50296428
875	0.5027767443
876	0.502590362
877	0.5022890239
878	0.5020733885
879	0.5016461513
880	0.5013134849
881	0.5011133965
882	0.5008967539
883	0.5007437307
884	0.5004218619
885	0.5001775951
886	0.5000024464
887	0.4996184299
888	0.4993568727
889	0.4990433075
890	0.4987325069
891	0.4985694679
892	0.498394382
893	0.4982419145
894	0.4977213694
895	0.4974087003
896	0.4970940779
897	0.4969285861
898	0.4966635272
899	0.496478197
900	0.4961988813
901	0.4958840402
902	0.4957527902
903	0.4955867736
904	0.4954218086
905	0.4951833932
906	0.4949481775
907	0.4947731834
908	0.4944882833
909	0.4942334347
910	0.4940869469
911	0.4938642554
912	0.4936065802
913	0.4933375465
914	0.4931648265
915	0.4929129045
916	0.4926222318
917	0.4923601622
918	0.4920886014
919	0.4919819809
920	0.4917918443
921	0.4915874169
922	0.4912760902
923	0.4909775541
924	0.4907260535
925	0.4905448871
926	0.490207816
927	0.489946773
928	0.4897997561
929	0.4895474939
930	0.4892859275
931	0.4890400173
932	0.4887876397
933	0.4885739479
934	0.4882857878
935	0.4880783004
936	0.4878980409
937	0.4877524965
938	0.48757829
939	0.4874275296
940	0.4870994536
941	0.4868405185
942	0.4866871986
943	0.486440244
944	0.4862060914
945	0.4860574792
946	0.4857344598
947	0.4854941246
948	0.4852880155
949	0.4851665725
950	0.4849984709
951	0.4847756027
952	0.4845914742
953	0.4843207203
954	0.484096601
955	0.4837519346
956	0.4835594995
957	0.4832887844
958	0.4831070595
959	0.4829536174
960	0.4827574714
961	0.4825613194
962	0.4822265328
963	0.4820033774
964	0.481760422
965	0.4814606037
966	0.4813285455
967	0.4811319334
968	0.4809574927
969	0.480705039
970	0.4804576133
971	0.4802982601
972	0.4801206922
973	0.4799502336
974	0.4796771347
975	0.4794629633
976	0.4792762488
977	0.4790975013
978	0.4789284175
979	0.4787357574
980	0.4785566531
981	0.4783787267
982	0.4781334883
983	0.4778310963
984	0.4775762936
985	0.4773289691
986	0.4770724962
987	0.4768583102
988	0.4766816428
989	0.4765058988
990	0.4762839066
991	0.476066577
992	0.475735701
993	0.4755095875
994	0.4752597117
995	0.475115969
996	0.4749803199
997	0.4747119498
998	0.4744313166
999	0.4741693897
